subtopic,website,title,date,author,text,url
Κόσμος,newpost.gr,Έτοιμος να πολεμήσει στη Συρία ο επικεφαλής της Χεζμπολάχ Νασράλα,"Δημοσίευση 17 Αυγούστου 2013, 11:54 ",Newpost.gr,"Ο  επικεφαλής της σιιτικής οργάνωσης του Λιβάνου Χεζμπολάχ, Χάσαν Νασράλα , σύμμαχος των συριακών αρχών, δήλωσε σήμερα ότι είναι έτοιμος να πάει ο ίδιος να πολεμήσει στη Συρία τους εξτρεμιστές σουνίτες, τους οποίους κατηγορεί ότι κρύβονται πίσω από τις επιθέσεις κατά των προπυργίων της οργάνωσής του στον Λίβανο. «Αν το επιβάλει η μάχη κατά των τρομοκρατών τακφίρι, θα πάω ο ίδιος στην Συρία, η Χεζμπολάχ και εγώ ο ίδιος θα πάμε στην Συρία», τόνισε σε μια ομιλία του που προβλήθηκε σε μεγάλη οθόνη ενώπιον χιλιάδων υποστηρικτών του. Η Χεζμπολάχ, σύμμαχος του Σύρου προέδρου Μπασάρ αλ Άσαντ, μάχεται εδώ και μήνες στο πλευρό του συριακού στρατού τους αντάρτες στην Συρία. «Αν σκοτώνοντας τα παιδιά μας, τις γυναίκες μας και τους αθώους, καταστρέφοντας τις συνοικίες μας, πιστεύετε ότι θα μας κάνετε να οπισθοχωρήσουμε (όσον αφορά την υποστήριξη στις συριακές αρχές), απατάσθε», συνέχισε ο Νασράλα.«Η απάντησή μας σε οποιαδήποτε επίθεση αυτού του είδους, είναι αν έχουμε 100 μαχητές στην Συρία, να στείλουμε 200 και αν έχουμε 5.000 να στείλουμε 10.000», πρόσθεσε. Ο ηγέτης της Χεζμπολάχ κατηγόρησε εξτρεμιστικές οργανώσεις σουνιτών για την χθεσινή επίθεση με παγιδευμένο αυτοκίνητο σε συνοικία που αποτελεί προπύργιο της Χεζμπολάχ στα νότια προάστια της Βηρυτού, η οποία στοίχισε τη ζωή σε τουλάχιστον 22 ανθρώπους και προκάλεσε τον τραυματισμό περισσότερων από 300. «Όσον αφορά την χθεσινή επίθεση, είναι πολύ πιθανό όλες οι ενδείξεις να οδηγήσουν σε αυτές τις οργανώσεις των τακφίρι», σημείωσε. «Αυτοί δεν είναι σουνίτες, είναι δολοφόνοι», επισήμανε, την ώρα που οξύνονται οι εντάσεις ανάμεσα σε σουνίτες και σιίτες στον Λίβανο, όπου ο πληθυσμός είναι διχασμένος όσον αφορά την σύγκρουση στην Συρία. «Οι οργανώσεις αυτές θέλουν να οδηγήσουν τον Λίβανο στην καταστροφή, στον εμφύλιο πόλεμο», κατέληξε.",https://newpost.gr/kosmos/263905/etoimos-na-polemhsei-sth-syria-o-epikefalhs-ths-xezmpolax-nasrala
Κόσμος,newpost.gr,"«Δεν θα υποχωρήσουμε στους εκβιασμούς», λέει ο πρωθυπουργός της Λιβύης","Δημοσίευση 10 Οκτωβρίου 2013, 16:35 ",Newpost.gr,"«Οι Λίβυοι χρειάζονται την ελπίδα», σημείωσε ο πρωθυπουργός της χώρας Άλι Ζεϊντάν, σε δηλώσεις που έκανε και μεταδόθηκαν απευθείας από την λιβυκή τηλεόραση μερικές ώρες μετά την απελευθέρωσή του από οργάνωση πρώην ανταρτών, η οποία τον είχε απαγάγει σήμερα την αυγή και τον είχε κρατήσει αιχμάλωτο για περίπου 6 ώρες. «Οι Λίβυοι χρειάζονται την ελπίδα (...) όχι την κλιμάκωση (...) για να αντιμετωπίσουν αυτήν την κατάσταση», υπογράμμισε και ευχαρίστησε κάποιους πρώην αντάρτες οι οποίοι βοήθησαν στην απελευθέρωσή του, καλώντας τους να ενταχθούν στις τάξεις των τακτικών δυνάμεων. Λίγο νωρίτερα πολλοί υπουργοί και μέλη του  Εθνικού Γενικού Κογκρέσου , της ανώτατης αρχής της χώρας, είχαν υποδεχθεί τον  Ζεϊντάν  όταν βγήκε από το  θωρακισμένο αυτοκίνητο  που τον μετέφερε στην έδρα της  κυβέρνησης , όπου είχαν ληφθεί ισχυρά μέτρα ασφαλείας. Ο  πρωθυπουργός  έδειχνε να είναι καλά στην υγεία του και χαιρέτισε αυτούς που τον υποδέχθηκαν στην έδρα της κυβέρνησης. Ο Ζεϊντάν συναντήθηκε στην συνέχεια με τους υπουργούς της κυβέρνησής του παρουσία και μελών της λιβυκής  Εθνοσυνέλευσης . Λίγο μετά την απελευθέρωσή του η κυβέρνηση της  Λιβύης  είχε ανακοινώσει ότι δεν θα υποχωρήσει «στον εκβιασμό» και είχε χαρακτηρίσει την απαγωγή του πρωθυπουργού «εγκληματική ενέργεια». «Η κυβέρνηση δεν θα υποχωρήσει στον εκβιασμό οποιουδήποτε», δήλωσε ο αντιπρόεδρος της κυβέρνησης  Αλ Σεντίκ Αμπντελκαρίμ.Ο Ζεϊντάν «αφέθηκε ελεύθερος. Όμως δεν διαθέτουμε ακόμη πληροφορίες για τις συνθήκες της απελευθέρωσής του», σημείωσε ο  Αμπντελαζίζ  σε δηλώσεις του στο Γαλλικό Πρακτορείο. Ο εκπρόσωπος της κυβέρνησης Μοχάμεντ Καάμπαρ, τον οποίο επικαλέστηκε το λιβυκό πρακτορείο ειδήσεων Lana, σημείωσε ωστόσο ότι ο  Ζεϊντάν  «απελευθερώθηκε και δεν αφέθηκε ελεύθερος» από τους απαγωγείς του, αφήνοντας να εννοηθεί ότι έγινε μια επιχείρηση για την απελευθέρωσή του. Υψηλόβαθμος αξιωματούχος της ασφάλειας δήλωσε στο ανεξάρτητο λιβυκό πρακτορείο ειδήσεων Libyan Solidarity Press Agency ότι πρώην αντάρτες στην Τρίπολη επενέβησαν για να εξασφαλίσουν την απελευθέρωση του απαχθέντα πρωθυπουργού. «Οι Επαναστάτες της (περιοχής) Φόρνατζ εισήλθαν ειρηνικά στα κεντρικά γραφεία του τμήματος καταπολέμησης του εγκλήματος και άσκησαν πιέσεις στην οργάνωση που τον κρατούσε να τον αφήσει ελεύθερο, το οποίο και έκανε αυτή», δήλωσε ο Χάσεμ Μπισρ, επικεφαλής της  Ανώτατης Επιτροπής Ασφάλειας της Τρίπολης  στο πρακτορείο. Ο αντιπρόεδρος της κυβέρνησης Αμπντελκαρίμ καθησύχασε επίσης τις διπλωματικές εκπροσωπήσεις και τους ξένους που ζουν στην Λιβύη, λέγοντας ότι «η κατάσταση της ασφάλειας είναι υπό έλεγχο».",https://newpost.gr/kosmos/282397/den-tha-ypoxwrhsoyme-stoys-ekbiasmoys-leei-o-prwthypoyrgos-ths-libyhs
Κόσμος,newpost.gr,Τρία εκατομμύρια Ισπανοί δεν έχουν να φάνε,"Δημοσίευση 10 Οκτωβρίου 2013, 16:45 ",Newpost.gr,"Ο αριθμός των  Ισπανών  που ζουν σε  συνθήκες ακραίας φτώχειας  έχει διπλασιαστεί από το 2008, οπότε ξέσπασε η οικονομική κρίση, κι έφτασε τα 3 εκατομμύρια σε μια χώρα που μετρά 47 εκατομμύρια κατοίκους, ανακοίνωσε η καθολική μη κυβερνητική οργάνωση  Caritas . Ένας αριθμός πολιτών που υπερβαίνει το 6% των Ισπανών ζει με 307 ευρώ ή λιγότερα το μήνα, δηλαδή κάτω από το όριο της ακραίας φτώχειας. Γενικά το ποσοστό των φτωχών ανθρώπων είναι αυξημένο. Σύμφωνα με την στατιστική υπηρεσία της Ισπανίας (INE), σχεδόν το 13% των νοικοκυριών στη χώρα δήλωσε το 2012 ότι δεν του αρκεί το εισόδημά του για να καλύψει τις ανάγκες του μέχρι το τέλος του μήνα. Συχνά η φτώχεια γίνεται μια χρόνια κατάσταση, προειδοποιεί η Caritas, επισημαίνοντας ότι το ένα τρίτο του 1,3 εκατομμυρίου ανθρώπων που βοηθούσε το 2012 λάμβανε βοήθεια από τη μη κυβερνητική οργάνωση για περισσότερα από τρία χρόνια. Η έκθεση της οργάνωσης αναφέρει ότι κύρια αιτία της φτώχειας στην Ισπανία είναι το αυξημένο ποσοστό ανεργίας, που φτάνει το 26%, και οι μειώσεις στα κοινωνικά επιδόματα. Όχι μόνο αυξάνεται η φτώχεια, αλλά βαθαίνει και το χάσμα μεταξύ των τάξεων, επισημαίνει η Caritas. Το πλουσιότερο 20% κατέχει 7,5 φορές περισσότερο πλούτο από το φτωχότερο 20%, σύμφωνα με την έκθεση της οργάνωσης, που χαρακτηρίζει αυτό το χάσμα ως το βαθύτερο στην Ευρώπη. Εξάλλου ο αριθμός των εκατομμυριούχων στη χώρα αυξήθηκε σε 402.000 πέρυσι, καταγράφοντας αύξηση 13% σε σχέση με το 2011, σύμφωνα με την έκθεση της Credit Suisse για τον παγκόσμιο πλούτο. Παρόλα αυτά η οικονομική κρίση έχει αυξήσει την αλληλεγγύη μεταξύ των Ισπανών, με τον αριθμό των εθελοντών που εργάζονται για την Caritas να αυξάνεται κατά 9,3% στους 70.229 το 2012.",https://newpost.gr/kosmos/282382/tria-ekatommyria-ispanoi-den-exoyn-na-fane
Κόσμος,newpost.gr,Ο χειρότερος πολιτικός του κόσμου,"Δημοσίευση 17 Αυγούστου 2013, 11:47 ",Newpost.gr,"Τους 10 χειρότερους πολιτικούς επέλεξε, μετά από έρευνα, η ιστοσελίδα Toptenworld, με τον  Γάλλο πρόεδρο Φρανσουά Ολάντ  να φιγουράρει πρώτος στη σχετική λίστα. Στη δεύτερη θέση βρίσκεται ο Ιταλός πρώην πρωθυπουργός Σίλβιο Μπερλουσκόνι. Παρά το γεγονός ότι ο Καβαλιέρε κατάφερε να εκλεχθεί για τρεις θητείες, τα σκάνδαλα που τον ταλανίζουν έχουν πλήξει ανεπανόρθωτα το κύρος του, τοποθετώντας τον ψηλά στην λίστα με τους χειρότερους πολιτικούς. Σύμφωνα με τον «Ελεύθερο Τύπο», ηπρώην πρωθυπουργός της Αυστραλίας, Τζούλια Γκίλαρντ, καταλαμβάνει την πέμπτη θέση. Στη λίστα βρίσκονται και κάποιοι λιγότερο γνωστοί πολιτικοί που έχουν διασυνδέσει με το οργανωμένο έγκλημα, έχουν κατηγορηθεί για φόνο, έχουν κλέψει ή έχουν υπεξαιρέσει κρατικά κονδύλια.",https://newpost.gr/kosmos/263906/o-xeiroteros-politikos-toy-kosmoy
Κόσμος,newpost.gr,Διάσωση 300 λαθρομεταναστών στην Ιταλία,"Δημοσίευση 17 Αυγούστου 2013, 12:31 ",Newpost.gr,"Σχεδόν 300 άνθρωποι  διασώθηκαν  τη νύχτα της Παρασκευής προς το Σάββατο απο τις ιταλικές λιμενικές αρχές στα ανοιχτά της  Σικελίας , ανεβάζοντας τον αριθμό των παράνομων μεταναστών που έχουν φτάσει στις ακτές της Ιταλίας στις 9.000 από τις αρχές Ιουλίου. Σύμφωνα με την ακτοφυλακή, εντοπίστηκαν 95 άνθρωποι --μεταξύ των οποίων μια έγκυος γυναίκα και ένα βρέφος-- από την Ερυθραία, τη Σομαλία και το Μαλί σε μια πλαστική λέμβο και μεταφέρθηκαν στο Ποτσάλο. Σε άλλη επιχείρηση, σκάφος του ιταλικού πολεμικού ναυτικού εντόπισε ένα ξύλινο σκαρί που μετέφερε 195 ανθρώπους. Οι 17 από τους μετανάστες χρειάζονταν ιατρική περίθαλψη και μεταφέρθηκαν στο νησί Λαμπεντούζα ενώ οι υπόλοιποι οδηγήθηκαν στην Κατάνια της Σικελίας. Κάθε χρόνο δεκάδες χιλιάδες άνθρωποι κυρίως από χώρες της Αφρικής και της Μέσης Ανατολής επιχειρούν να φτάσουν στις ευρωπαϊκές ακτές, συχνά διακινδυνεύοντας την ίδια τη ζωή τους προσπαθώντας να διασχίσουν τη Μεσόγειο με σαπιοκάραβα. Την περασμένη εβδομάδα έξι άνθρωποι πνίγηκαν ενώ την Πέμπτη ένας Ιταλός αστυνομκός έχασε τη ζωή του στην προσπάθειά του να βοηθήσει μια ομάδα παράνομων μεταναστών.",https://newpost.gr/kosmos/263929/diaswsh-300-lathrometanastwn-sthn-italia
Κόσμος,newpost.gr,Ο Βεστερβέλε ζητά να προστατευθεί η χριστιανική μειονότητα στην Αίγυπτο,"Δημοσίευση 17 Αυγούστου 2013, 11:11 ",Newpost.gr,"Ο  υπουργός Εξωτερικών της Γερμανίας Γκίντο Βεστερβέλε  έκανε έκκληση να προστατευθούν οι χριστιανοί της Αιγύπτου, σε συνέντευξη που παραχώρησε στο περιοδικό Focus που θα κυκλοφορήσει αύριο Κυριακή. «Η χριστιανική μειονότητα στην  Αίγυπτο  πρέπει να προστατευθεί», είπε ο Γερμανός υπουργός, την ώρα που οι κόπτες και οι εκκλησίες τους πέφτουν θύματα επιθέσεων ολοένα και συχνότερα. Ο  Βεστερβελε  θα συναντηθεί σήμερα στο Βερολίνο με τον Χαλίντ μπιν Μοχάμεντ Αλ Ατίγια, τον υπουργό Εξωτερικών του Κατάρ, μιας χώρας που αποτελεί ένα από τα κυριότερα στηρίγματα των Αδελφών Μουσουλμάνων. Στη συνέντευξή του ο  Βεστερβέλε  είπε ότι δεν παίρνει το μέρος της μίας ή της άλλης πλευράς. «Δεν τασσόμαστε υπέρ μιας πολιτικής δύναμης. Τασσόμαστε στο πλευρό των ανθρώπων που είναι υπέρ της ελευθερίας και των δημοκρατικών αξιών και οι οποίοι επιθυμούν μια ανοιχτή κοινωνία», είπε. Τόνισε επίσης ότι η γερμανική κυβέρνηση δεν σχεδιάζει να πουλήσει όπλα στην Αίγυπτο. «Στην εξαγωγική πολιτική μας επιβάλλονται ήδη περιορισμοί (...) Και τα πράγματα θα παραμείνουν έτσι, κυρίως λόγω της παρούσας εξέλιξης», πρόσθεσε.",https://newpost.gr/kosmos/263908/o-besterbele-zhta-na-prostateythei-h-xristianikh-meionothta-sthn-aigypto
Κόσμος,newpost.gr,Πέθαναν 1.028 πουλιά και 63 γάτες από τα σπρέι πιπεριού στην πλατεία Ταξίμ,"Δημοσίευση 17 Αυγούστου 2013, 13:44 ",Newpost.gr,"Σύμφωνα με τα στοιχεία που παρέθεσε ο κτηνίατρος και μέλος της Πρωτοβουλίας Δικαιωμάτων των Ζώωντης Τουρκίας, Τολγκά Γιαζιτζί από τη χρήση σπρέι πιπεριού στα επεισόδια στην πλατεία Ταξίμ πέθαναν 8 σκυλιά, 63 γάτεςκαι 1.028 πουλιά. Πρόσθεσε επίσης ότι τυφλώθηκαν και εκατοντάδες ζώα. Σίγουρα όμως μετράνε πολύ περισσότερο οι άνθρωποι που έχασαν τη ζωή τους εκεί και αυτοί που τραυματίστηκαν. Γ.Κοκ.",https://newpost.gr/kosmos/263937/pethanan-1-028-poylia-kai-63-gates-apo-ta-sprei-piperioy-sthn-plateia-taksim
Κόσμος,newpost.gr,Ερντογάν: «Το PKK δεν τηρεί τη συμφωνία για αποχώρηση από το τουρκικό έδαφος»,"Δημοσίευση 17 Αυγούστου 2013, 12:01 ",Newpost.gr,"Ο πρωθυπουργός της Τουρκίας Ρετζέπ Ταγίπ Ερντογάν  κατηγόρησε τους Κ ούρδους αντάρτες  ότι δεν έφυγαν από τη χώρα, όπως προβλεπόταν, και απέκλεισε το ενδεχόμενο να χορηγηθεί γενική αμνηστία. «Οι υποσχέσεις που δόθηκαν (από το Εργατικό Κόμμα του Κουρδιστάν) για την αποχώρησή του από το τουρκικό έδαφος δεν υλοποιήθηκαν. Μόνο το 20% (των ανταρτών) έφυγε από την Τουρκία και ήταν κυρίως γυναίκες και παιδιά», είπε  ο Τούρκος πρωθυπουργός  σύμφωνα με σημερινά δημοσιεύματα του τουρκικού Τύπου. Στο πλαίσιο των διαπραγματεύσεων  που ξεκίνησαν από τα τέλη του 2012 με τον φυλακισμένο ηγέτη του ΡΚΚ Αμπντουλάχ Οτζαλάν, οι Κούρδοι αντάρτες κήρυξαν εκεχειρία τον Μάρτιο και άρχισαν να αποχωρούν από το τουρκικό έδαφος τον Μάιο. Έκτοτε ζητούν, ως αντάλλαγμα, να προχωρήσει η κυβέρνηση σε ενέργειες καλής θέλησης απέναντι στους Κούρδους της Τουρκίας. Στο πλαίσιο αυτό,  ο Ερντογάν  απέκλεισε κατηγορηματικά την  πιθανότητα χορήγησης «γενικής αμνηστίας» που θα μπορούσε να περιλαμβάνει και τον  ίδιο τον Οτζαλάν.  ""Δεν τίθεται ζήτημα γενικής αμνηστίας, τόνισε, υπογραμμίζοντας ότι άλλο ένα από τα αιτήματα των Κούρδων, η διδασκαλία της κουρδικής γλώσσας στα σχολεία, δεν συζητείται επί του παρόντος. Ωστόσο, ο Τούρκος πρωθυπουργός είπε ότι το πακέτο των μεταρρυθμίσεων θα περιλαμβάνει και «μερικές εκπλήξεις», χωρίς να αποκαλύψει ποιες θα είναι αυτές. Το ΡΚΚ έχει δώσει στην Άγκυρα διορία μέχρι την 1η Σεπτεμβρίου  ναπροωθήσει τις δημοκρατικές μεταρρυθμίσεις και απειλεί ότι σε διαφορετική περίπτωση θα πάρει και πάλι τα όπλα.",https://newpost.gr/kosmos/263922/erntogan-to-pkk-den-threi-th-symfwnia-gia-apoxwrhsh-apo-to-toyrkiko-edafos
Κόσμος,newpost.gr,Συριακή αντιπολίτευση προς ισλαμιστές: «Κλέψατε την επανάστασή μας»,"Δημοσίευση 27 Σεπτεμβρίου 2013, 16:56 ",Newpost.gr,"Ο επικεφαλής της συριακής αντιπολίτευσης,  Άχμεντ Τζάρμπα , κατηγόρησε τους μαχητές που έχουν φθάσει από το εξωτερικό ότι «έκλεψαν την επανάσταση» στη Συρία όπου πολλαπλασιάζονται οι συγκρούσεις ανάμεσα σε αντάρτες και τζιχαντιστές. Ο κ. Τζάρμπα, ο οποίος έκανε τις δηλώσεις ενώπιον της ομάδας των Φίλων της Συρίας στο περιθώριο της  Γενικής Συνέλευσης του ΟΗΕ στηΝέα Υόρκη , πρόσθεσε εξάλλου ότι το καθεστώς του Μπασάρ Αλ Άσαντ «δημιούργησε τρομοκρατικές οργανώσεις» στις περιοχές από τις οποίες αποσύρθηκαν οι δυνάμεις του καθεστώτος. «Το φαινόμενο του εξτρεμισμού εμφανίστηκε με την υποστήριξη και το σχεδιασμό του καθεστώτος, το οποίο πόνταρε στο μετασχηματισμό της επανάστασης για την ελευθερία σε εμφύλιο και θρησκευτικό πόλεμο», τόνισε ο  κ. Τζάρμπα. «Το συριακό καθεστώς δημιούργησε και εξόπλισε πολλές  τρομοκρατικές οργανώσεις  παραδίδοντάς τους τις θέσεις από τις οποίες αποσύρθηκαν οι δυνάμεις του», πρόσθεσε. «Άλλοι ήλθαν από το εξωτερικό για να κλέψουν την επανάστασή μας», τόνισε ο πρόεδρος του  Εθνικού Συνασπισμού  για τις Συριακές Επαναστατικές και Αντιπολιτευτικές Δυνάμεις, αναφερόμενος κυρίως στους τζιχαντιστές που ήλθαν από αραβικές και ευρωπαϊκές χώρες για να πολεμήσουν το καθεστώς με στόχο την εγκαθίδρυση ισλαμικού κράτους. Σύμφωνα με τον κ. Τζάρμπα, ο οποίος διατηρεί στενές σχέσεις με την κυβέρνηση της Σαουδικής Αραβίας, το φαινόμενο του εξτρεμισμού «εντάθηκε εξαιτίας της αδιαφορίας της διεθνούς κοινότητας, η οποία δεν πράττει το καθήκον της απέναντι στο συριακό λαό». Μετά την αιματηρή καταστολή της εξέγερσης από το καθεστώς, η οποία άρχισε τον Μάρτιο του 2011, η αντιπολίτευση δεν έχει σταματήσει να ζητεί από τη διεθνή κοινότητα όπλα, αλλά οι εκκλήσεις της προσκρούουν στους δισταγμούς πολλών δυτικών χωρών που φοβούνται ότι το οπλοστάσιο θα πέσει στα χέρια εξτρεμιστικών ισλαμιστικών οργανώσεων.",https://newpost.gr/kosmos/277821/syriakh-antipoliteysh-pros-islamistes-klepsate-thn-epanastash-mas
Κόσμος,newpost.gr,Καταδίκασε τα χημικά στη Συρία το Συμβούλιο Ανθρωπίνων Δικαιωμάτων του ΟΗΕ,"Δημοσίευση 27 Σεπτεμβρίου 2013, 16:13 ",Newpost.gr,"Το  Συμβούλιο Ανθρωπίνων Δικαιωμάτων του ΟΗΕ  καταδίκασε σήμερα για πρώτη φορά τη χρήση χημικών όπλων στην Συρία, χωρίς ωστόσο να επιρρίψει την ευθύνη σε κάποιον από αυτούς που εμπλέκονται στην σύγκρουση. Σε απόφασή του, την οποία είχαν προτείνει έντεκα χώρες (μεταξύ των οποίων οι ΗΠΑ, η Γαλλία, η Τουρκία και η Σαουδική Αραβία), το Συμβούλιο «καταδικάζει απερίφραστα την προσφυγή σε χημικά όπλα, η οποία απαγορεύεται από το διεθνές δίκαιο» και «συνιστά σοβαρό έγκλημα και έχει καταστροφικές συνέπειες στον άμαχο πληθυσμό». Η απόφαση αυτή υιοθετήθηκε με 40 ψήφους υπέρ, μία  κατά  (Βενεζουέλα) και έξι  αποχές  (Ισημερινός, Αιθιοπία, Ινδία, Καζακστάν, Κένυα και Φιλιππίνες). Το Συμβούλιο επέκρινε εξάλλου έντονα κατά την συνεδρίασή του στην Γενεύη τις συριακές αρχές για «σοβαρή, συστηματική και ευρεία παραβίαση των ανθρωπίνων δικαιωμάτων» ενώ κατηγόρησε ταυτοχρόνως και τους αντάρτες για παραβίαση των ανθρωπίνων δικαιωμάτων.",https://newpost.gr/kosmos/277855/katadikase-ta-xhmika-sth-syria-to-symboylio-anthrwpinwn-dikaiwmatwn-toy-ohe
Κόσμος,newpost.gr,Αιματηρές επιθέσεις στο Αφγανιστάν,"Δημοσίευση 17 Αυγούστου 2013, 10:47 ",Newpost.gr,"Τουλάχιστον 14 άμαχοι, μεταξύ των οποίων και ένα παιδί, έχασαν τη ζωή τους ενώ άλλοι τρεις τραυματίστηκαν σε δύο διαφορετικές επιθέσεις που σημειώθηκαν σήμερα στο Αφγανιστάν. «Ένα ημιφορτηγό πάτησε σε νάρκη στην περιφέρεια Μαρτζάχ το πρωί, με αποτέλεσμα να σκοτωθούν πέντε πολίτες, εκ των οποίων μία γυναίκα και ένα παιδ»,δήλωσε ο Αμάρ Ζουάκ, ο εκπρόσωπος του κυβερνήτη της επαρχίας Χελμάντ. Άλλοι τρεις άνδρες τραυματίστηκαν. Στην επαρχία Χεράτ, στο δυτικό Αφγανιστάν, ένοπλοι άνοιξαν πυρ και σκότωσαν εννέα εργάτες μιας κατασκευαστικής εταιρείας. ""Οι δράστες επιτέθηκαν σε ένα αστυνομικό φυλάκιο στην περιφέρεια Καρόχ αλλά οι αστυνομικοί αντιστάθηκαν και έτσι έφυγαν"", είπε ο εκπρόσωπος των τοπικών αστυνομικών αρχών Αμπντούλ Ραούφ Αχμάντι. Μέχρι στιγμής κανείς δεν έχει αναλάβει την ευθύνη για τις επιθέσεις αυτές.",https://newpost.gr/kosmos/263900/aimathres-epitheseis-sto-afganistan
Κόσμος,newpost.gr,«Γερά» ποτήρια οι κάτοικοι του Μαυροβουνίου,"Δημοσίευση 27 Σεπτεμβρίου 2013, 16:49 ",Newpost.gr,"Οι κάτοικοι του  Μαυροβουνίου  καταναλώνουν ετησίως, κατά μέσο όρο, 13 λίτρα αλκοόλ, ποσότητα που υπερβαίνει τον ευρωπαϊκό μέσο όρο, όπως έγινε γνωστό στη διάρκεια συζήτησης, με θέμα τον έγκαιρο εντοπισμό της κατάχρησης  αλκοόλ . Το ποσοστό  κατανάλωσης αλκοόλ  που παράγεται παράνομα ανέρχεται σε 4,7 λίτρα ανά κάτοικο. Η επικεφαλής του  Παγκόσμιου Οργανισμού Τουρισμού  (SZO) στο  Μαυροβούνιο , Μίνα Μπράγιοβιτς δήλωσε ότι άνθρωποι άνω των 15 ετών στην Ευρώπη καταναλώνουν κατά μέσο όρο 12,5 λίτρα καθαρού αλκοόλ ετησίως και ότι οι πολίτες του Μαυροβουνίου ξεπερνούν το μέσο όρο. Τα προβλήματα υγείας που συνδέονται με τη χρήση αλκοόλ έφθασαν σε επίπεδα συναγερμού στον κόσμο, τόνισε η κ. Μπράγιοβιτς, επισημαίνοντας πως οι κάτοικοι του Μαυροβουνίου πίνουν πολύ αλκοόλ και ότι αυτό συμβάλλει στη γέννηση προβλημάτων υγείας και σε επικίνδυνες συμπεριφορές. «Η κατανάλωση αλκοόλ συνδέεται στενά με την εμφάνιση μεγάλου αριθμού ασθενειών και μαζί με το κάπνισμα, την ανθυγιεινή διατροφή και την έλλειψη φυσικής δραστηριότητας αποτελεί τη βασική αιτία θανάτου του σύγχρονου ανθρώπου» ανέφερε. Ο υφυπουργός Υγείας, Μενσούντ Γκρμποβιτς είπε ότι ο αλκοολισμός είναι η τρίτη αιτία ασθενειών και πρόωρου θανάτου και σημείωσε ότι πρόσφατα υιοθετήθηκε  Εθνική Στρατηγική Αποτροπής της Κατάχρησης Αλκοόλ  και  Διαταραχών Προκληθέντων από το Αλκοόλ  για την περίοδο 2013-2020, η οποία είναι η πρώτη στρατηγική πράξη στο πεδίο της χρήσης αλκοόλ και των επιζήμιων συνεπειών του. Για την επιτυχία είναι απαραίτητη συνεχιζόμενη πολιτική  αποφασιστικότητα  και  προσήλωση , αποτελεσματικός συντονισμός, βιώσιμη πηγή χρηματοδότησης και συμμετοχή των τοπικών αρχών, της κοινωνίας πολιτών και των οικονομικών παραγόντων, συνέστησε ο κ. Γκρμπόβιτς. Σύμφωνα με τα στοιχεία του  Παγκόσμιου Οργανισμού Τουρισμού , το 11,7% των ανδρών και το 31,3% των γυναικών στο Μαυροβούνιο δεν κατανάλωσε ποτέ αλκοόλ.",https://newpost.gr/kosmos/277840/gera-pothria-oi-katoikoi-toy-mayroboynioy
Κόσμος,newpost.gr,IAEA: «Εποικοδομητικές» οι συνομιλίες με το Ιράν,"Δημοσίευση 27 Σεπτεμβρίου 2013, 15:27 ",Newpost.gr,"Εποικοδομητικές χαρακτήρισε τις συνομιλίες με τους εκπροσώπους του Ιράν στη  Γενική Συνέλευση του ΟΗΕ  η  Διεθνής Υπηρεσία Ατομικής Ενέργειας , η οποία λειτουργεί υπό την αιγίδα του ΟΗΕ. Υπενθυμίζεται ότι επικεφαλής των συνομιλιών από πλευράς Ιράν για το πυρηνικό του πρόγραμμα έχει οριστεί, από το νέο πρόεδρο της χώρας, Χασάν Ρουχανί, ο υπουργός Εξωτερικών, Μοχάμαντ Τζαβάντ Ζαρίφ.",https://newpost.gr/kosmos/277817/iaea-epoikodomhtikes-oi-synomilies-me-to-iran
